Ref,Val,Package,PosX,PosY,Rot,Side
"J1","47272-0001","MOLEX_47272-0001",70.000000,-58.485000,-90.000000,top
"J2","HDMR-19-01-S-SM-TR","SAMTEC_HDMR-19-01-S-SM-TR",105.500000,-58.485000,90.000000,top
"J3","47272-0001","MOLEX_47272-0001",70.000000,-81.091000,-90.000000,top
"J4","HDMR-19-01-S-SM-TR","SAMTEC_HDMR-19-01-S-SM-TR",105.500000,-81.091000,90.000000,top
"J5","47272-0001","MOLEX_47272-0001",70.000000,-103.697000,-90.000000,top
"J6","HDMR-19-01-S-SM-TR","SAMTEC_HDMR-19-01-S-SM-TR",105.500000,-103.697000,90.000000,top
"J7","47272-0001","MOLEX_47272-0001",70.000000,-126.303000,-90.000000,top
"J8","HDMR-19-01-S-SM-TR","SAMTEC_HDMR-19-01-S-SM-TR",105.500000,-126.303000,90.000000,top
"J9","47272-0001","MOLEX_47272-0001",70.000000,-148.909000,-90.000000,top
"J10","HDMR-19-01-S-SM-TR","SAMTEC_HDMR-19-01-S-SM-TR",105.500000,-148.909000,90.000000,top
"J11","47272-0001","MOLEX_47272-0001",70.000000,-171.515000,-90.000000,top
"J12","HDMR-19-01-S-SM-TR","SAMTEC_HDMR-19-01-S-SM-TR",105.500000,-171.515000,90.000000,top
